"Record ID","Opportunity Name","Opportunity ID"
"61817449391","Tyfone-Embedded Investing","0068V00000un7zSQAQ"
"61840647206","Afa Markets US OB","0068V00000umvCEQAY"
"61841886095","NT - Change Order for FL3","0068V00000umrZCQAY"
"61845291558","IAV","0068V00000umhUUQAY"
"61809548701","CNG Holdings - Credit Risk","0068V00000umdtKQAQ"
"61815431209","Tempoe Holdings (Smartpay Leasing) - Credit Risk","0068V00000umdqfQAA"
"61850710925","Biz2Credit- SMB","0068V00000umdCBQAY"
"61847466515","AUB-SMB & Agg","0068V00000umTj2QAE"
"61840647233","Amex - PS Custom Report Enhancements","0068V00000umSZdQAM"
"61850869043","Amex_2022 Enhanced Support & Svcs Model_SOW","0068V00000umSVqQAM"
"61811411073","Cashflow Manager-","0068V00000umKEbQAM"
"61818837163","FIS - Account Verification for Merchant Services","0068V00000umGvVQAU"
"61846065004","TRP: IAV (Account Onboarding & Funding)","0068V00000um8ugQAA"
"61841585305","India expansion","0068V00000um4t0QAA"
"61850868914","SOW C/O for extension of time","0068V00000ulyzPQAQ"
"61817286541","Alkami - Abe.ai - Merck and Dohme FCU","0068V00000ultA5QAI"
"61816514150","Decomission and deletion of Money Brilliant data","0068V00000ulcjCQAQ"
"61850558029","UBS: SN3 PS Consulting (Removed SW $)","0068V00000ula0jQAA"
"61808467599","XUP - IAV 1yr Auto-Renew","0068V00000ulYPRQA2"
"61812950411","Grand360- Planning Finapp","0068V00000ulWhSQAU"
"61818534175","Axos FinApps","0068V00000ulCzFQAU"
"61848235801","Bank of America","0068V00000tVqzZQAS"
"61818837130","WEALTH_WDP for Advisor Experience","0068V00000tVoPRQA0"
"61814663428","Sub + Bill Mgmt","0068V00000tVjqVQAS"
"61813579344","IAV","0068V00000tVi1sQAC"
"61816674193","Q2 SMS 2022 Renewal","0068V00000tVfTpQAK"
"61840336158","Discover Q3 2022 Renewal","0068V00000tVfTfQAK"
"61849627148","SunTrust Renewal - 2 Month Extension (Sept 2022)","0068V00000tVfT2QAK"
"61807225122","SunTrust Renewal - 2 Month Extension (July 2022)","0068V00000tVfT1QAK"
"61847148470","Axos Bank Renewal - 2022 Price Increase","0068V00000tVfSOQA0"
"61815273991","BCU - Virtual Financial Assistant (Net New)","0068V00000tVfC3QAK"
"61851790643","Truthifi-Data Agg","0068V00000tVdmVQAS"
"61818837116","Empower - Add 1 DDE","0068V00000tVNSKQA4"
"61815588938","GML IAV Change Order","0068V00000tVAjNQAW"
"61839725419","Insights Engine for Banking","0068V00000tVAhCQAW"
"61847311768","Subscription + Bill Mgmt","0068V00000tVAdJQAW"
"61818837270","Thrivent: ATV (Closing - No Longer Managed by Gerard)","0068V00000tUuG2QAK"
"61840647250","Duplicate - FastLink4 Agg Upgrade (existing opp open in SF)","0068V00000tUtA2QAK"
"61809548691","Xoom Multi-Branding","0068V00000tUrB3QAK"
"61807070720","UBS Bank under UBS Financial Services MSA - FL4 Upgrade & (IAV/Agg/FinApps)","0068V00000tUdFdQAK"
"61845760599","Pop I/O- Abe.ai- Landmark National Bank","0068V00000tUCyEQAW"
"61808771629","Lending Point - Insights","0068V00000tTwiMQAS"
"61846530062","UBS_WMAP Dual PROD Environment - WAC","0068V00000tTdc8QAC"
"61811871824","Synchrony_CO#1 to SOW#4","0068V00000tTVReQAO"
"61844981687","Westpac program and support fee","0068V00000tTV1CQAW"
"61844366362","Alkami - Abe.ai - Canvas CU","0068V00000svhwMQAQ"
"61851022204","BCU - Virtual Financial Assistant","0068V00000svY93QAE"
"61840963489","Productfy - Doc Download","0068V00000svXKIQA2"
"61819308469","Barbooks- Aggregation CDR Rep","0068V00000svAnKQAU"
"61813263704","AAS IDE","0068V00000sv3Z9QAI"
"61814813186","Axos: FL4 Change Order","0068V00000sv2k6QAA"
"61816514061","Axos Sub & Bill Mgmt","0068V00000suxu9QAA"
"61811871914","BAC FL4 Upgrade","0068V00000suxpPQAQ"
"61816984664","Transamerica 2022-2023 Renewal","0068V00000sus47QAA"
"61808771634","Enable Data Extract","0068V00000sukR0QAI"
"61852260611","Upgrade to Fastlink4.0 and CDR via CDR Rep","0068V00000sudf3QAA"
"61816203676","KeyBank - Wealth Integration Project_CO3 to SOW3","0068V00000suZqwQAE"
"61812805795","Retroactive Mins - Agg Renewal","0068V00000suOomQAE"
"61840803175","Banner Bank- Abe.ai VFA Expansion to Web & Mobile","0068V00000suL62QAE"
"61809548646","Tradesmith - IDE","0068V00000suK0FQAU"
"61852416425","McAfee - POC evaluation","0068V00000suHuLQAU"
"61810172568","Certegy - Credit","0068V00000su6PkQAI"
"61810626959","Certegy - IAV Transactions/ Balance Refresh","0068V00000su6NjQAI"
"61850869279","AF247 - Insights Engine","0068V00000stwpSQAQ"
"61814504028","Truist August 2022 60-Day Extension","0068V00000stn3BQAQ"
"61840336171","FIS - Consulting Hours","0068V00000st2crQAA"
"61851790631","WeBull Advisory","0068V00000sscLeQAI"
"61838949238","NT - Renewal for Maint fee for CDV UI","0068V00000ssTHmQAM"
"61849627248","BMO Harris Rebranding","0068V00000ojLNzQAM"
"61810172692","Aggregation - screen scaping","0068V00000ojAO8QAM"
"61811872044","ACATS","0068V00000oj84FQAQ"
"61847001223","FL4 Upgrade","0068V00000oj4JnQAI"
"61841585422","KeyBank Insights Engine","0068V00000oiwBMQAY"
"61840025000","Pershing ACATs","0068V00000oiuhJQAQ"
"61808003420","Merrill Lynch IAV","0068V00000ois0iQAA"
"61852260454","Rapyd Financial Network (2016) Ltd. - 2022","0068V00000oiUs9QAE"
"61846378317","Wealthcare Capital Management - 2022","0068V00000oiUs1QAE"
"61839725395","Paychex ExpenseWire LLC (pka Same Page Solutions) - 2022","0068V00000oiUs5QAE"
"61819611497","2ndSite Inc dba FreshBooks - 2022","0068V00000oiUrkQAE"
"61844366431","AU OB deployment","0068V00000oi4tcQAA"
"61841886293","Wealthfront TDE & IDE","0068V00000ohyR0QAI"
"61813579302","Mercantile Bank (Capitec Business Banking)- New Site SOW Scraping","0068V00000ohhksQAA"
"61847001253","Exceleris AGG","0068V00000ohgVeQAI"
"61842664089","Infoarmor 2022 Renewal","0068V00000ohZwzQAE"
"61817449506","KSA Tech Consulting- Aggregration","0068V00000oh7ZdQAI"
"61819763790","MS Enhanced SLAs","0068V00000ogxLDQAY"
"61850097744","Alkami - Abe.ai - Northwest Federal Credit Union","0068V00000ogabvQAA"
"61849014809","Alkami - AI Contact Center- Oregon Community Credit Union","0068V00000ogQhXQAU"
"61807225237","DNS Technology- Aggregation CDR Rep","0068V00000ogORCQA2"
"61841733643","JPMC_Comml Underwriting","0068V00000qXuW0QAK"
"61844525584","IAV- Infinant","0068V00000qXkwFQAS"
"61841733481","NT - Renewal for Agg/IAV","0068V00000qXiSHQA0"
"61808467637","Westpac Cobrand setup","0068V00000qXg1hQAC"
"61844525447","Empower - upgrade to FL4","0068V00000qXK3aQAG"
"61849476158","MYNA- Aggregation OB/SS","0068V00000qXIBqQAO"
"61810478466","USAA Account Verification RFP","0068V00000qXCCAQA4"
"61820381478","Truist July 2022 Two Month Extension","0068V00000qXCA9QAO"
"61811410980","USAA Insights Engine for Banking Data Trial","0068V00000qXB0qQAG"
"61814813210","Axos Bank Renewal - 2022","0068V00000qXA4QQAW"
"61814037906","Cetera Financial Group, Inc Renewal - 2022","0068V00000qXA4PQAW"
"61811562060","Goldman Sachs Group Inc Renewal - 2022","0068V00000qXA4OQAW"
"61819308447","Charles Schwab & Co Renewal - 2022","0068V00000qXA10QAG"
"61818995639","Pop I/O- Abe.ai- 717 Credit Union","0068V00000qX8laQAC"
"61807070882","Coposit - Agg","0068V00000qWzTsQAK"
"61816984501","GS - Instant Account Verification","0068V00000qWwE1QAK"
"61808309248","Synchrony_Renewal_Agg & IAV w/BAL Refresh (3 Yr)","0068V00000qgGhpQAE"
"61807533116","MS 365 Day Transaction History","0068V00000qjOqPQAU"
"61819308362","Temenos- Strategic Partnership ENV D&A","0068V00000qjJfVQAU"
"61839097602","SVB-SMB","0068V00000qirXNQAY"
"61819308407","Alkami- Abe.ai -Premier One CU","0068V00000qin1DQAQ"
"61844366400","Umpqua Bank-Abe.ai POC- Q2 & Glia","0068V00000qianQQAQ"
"61850710891","ElisyanWealth - Agg","0068V00000qiTcGQAU"
"61849787807","2022 Renewal","0068V00000qiTLhQAM"
"61819308419","Zoho 2022 Renewal","0068V00000qiP7GQAU"
"61842970786","2022 Renewal","0068V00000qiN1zQAE"
"61817750912","Personal Cap - upgrade to FL4","0068V00000qi0t3QAA"
"61848545706","NetSuite - 2022 Renewal","0068V00000qhuaPQAQ"
"61847148610","SVB Pilot","0068V00000qhp4XQAQ"
"61844210215","Alkami - Abe.ai - Metro FCU IVR","0068V00000rdOpdQAE"
"61819308552","FastLink Integration","0068V00000rdNkfQAE"
"61806917141","Morgan Sub & Bill Tracker","0068V00000rdHZXQA2"
"61816674209","Axos Bank Data Platform","0068V00000rdHXRQA2"
"61846687248","PNC Platform Upgrade: Extension of SOAP","0068V00000rd51RQAQ"
"61813263542","CO3 Duration Extension SOW 58 Platform Upgrade","0068V00000rd4zfQAA"
"61852575630","NetSuite - FastLink v4 PS CO","0068V00000rd1wfQAA"
"61816203639","(DELETING - Maeghan Duffy co-managing opp in Wealth SF): Wealth Data Analytics & Insights Engine","0068V00000rcyEQQAY"
"61843590436","First Citizens Bank: SMB","0068V00000rcyD8QAI"
"61810317717","TIAA_WDP '23 ***DUPLICATE***","0068V00000rcts9QAA"
"61851494046","Alkami - Abe.ai - Municipal Credit Union","0068V00000rcgZWQAY"
"61845448629","Marmalade-","0068V00000rcUD4QAM"
"61840647227","SWA Financial Planning- Agg CDR Rep","0068V00000rcILOQA2"
"61819611505","Add CDV","0068V00000rc3NHQAY"
"61808925262","PNC Enrich API","0068V00000rc21XQAQ"
"61846687335","Amex US Renewal - Product Schedule 11 (RI/Agg)","0068V00000rboAAQAY"
"61810785837","BAC Mobile Consumer App","0068V00000rbnZBQAY"
"61846219027","Zions: Agg, TDE, Wellness, Insights","0068V00000rbm1EQAQ"
"61839263317","Bottomline Doc Retrieval","0068V00000rbdmdQAA"
"61819146544","ETrade IAV USOB","0068V00000rbclWQAQ"
"61808155228","Yahoo Finance - IAV Implementation","0068V00000rbbpxQAA"
"61809082981","Moneysoft FL4.0 upgrade","0068V00000rbaA5QAI"
"61838643857","Document Download","0068V00000rbZe8QAE"
"61809548648","Axos Insights","0068V00000rbXwUQAU"
"61844670558","Lending Point - Agg","0068V00000rbS0iQAE"
"61813733766","UBS_WMAP QA Environment - Maintenance 2022-2023","0068V00000rb7rSQAQ"
"61815892655","Amex _CDP_Inflation Use Case","0068V00000rb29DQAQ"
"61850409824","Goldfish Marketing(Smartping Lansdowne) Renewal - 2022","0068V00000rb1kPQAQ"
"61850245191","BudgetBakers Renewal - 2022","0068V00000rb1kHQAQ"
"61838796886","Fyle Inc Renewal - 2022","0068V00000rb1kzQAA"
"61815743603","Investec Renewal - 2022","0068V00000rb1l0QAA"
"61815117705","Lula Lend Renewal - 2022","0068V00000rb1kQQAQ"
"61814663461","True Potential LLC Renewal - 2022","0068V00000rb1kOQAQ"
"61813111086","McLedger Accounting Renewal - 2022","0068V00000rb1kaQAA"
"61812805643","Sage Global Agreement Renewal - 2022","0068V00000rb1kmQAA"
"61808771622","Money Labs Renewal - 2022","0068V00000rb1knQAA"
"61808467771","Zoho - Upgrade to V1.1","0068V00000rb1c3QAA"
"61848235703","Xoom Platform Upgrade","0068V00000ranNaQAI"
"61840336209","Advisor 360 - Multi Tenant Support Model","0068V00000rah2HQAQ"
"61840803216","Navy Federal: Agg POC","0068V00000ragC2QAI"
"61842664071","Axos Embedded Investing","0068V00000rac9NQAQ"
"61817449517","BAC CDP","0068V00000rac53QAA"
"61808003611","EJ FL4","0068V00000rabpXQAQ"
"61850868996","EJ FL4","0068V00000raboyQAA"
"61813263687","MS CDP","0068V00000raaniQAA"
"61806917012","MS Student Loan Verification","0068V00000raaeHQAQ"
"61816984495","Target Corporation 2022 Renewal","0061G00000Nl3QzQAJ"
"61814194601","Umpqua Bank-Abe.ai VFA- Q2 & Glia","0061G00000Nl34bQAB"
"61843590426","BrightPlan SOW Ext CO","0061G00000Nl1YMQAZ"
"61806607019","C1B POC Aggregation and Financial Wellness APIs","0061G00000NkyxqQAB"
"61840336194","Liberty Group Limited 2022 Renewal","0061G00000NkxaHQAR"
"61845448620","Microsoft Development Center 2022 Renewal","0061G00000Nkxa2QAB"
"61845291374","Aliya-Agg & IAV","0061G00000NkxFxQAJ"
"61842354355","UBS_Yorktown Project_Dedicated QA Environment","0061G00000NksBMQAZ"
"61814973832","UBS_Yorktown Project_IAV Stand Up SOW","0061G00000NksA8QAJ"
"61816357710","TIAA Bank - CO Duration Extension for IAV Upgrade","0061G00000Nks8wQAB"
"61843131965","Increased Mins for Agg Amendement","0061G00000NkrgtQAB"
"61852260480","Cross Use of Risk Data Amendment","0061G00000NkraCQAR"
"61842354361","IAV Contract Extension #2","0061G00000NkrZTQAZ"
"61839263257","Annual Premium Data Support Fee - Amendment 6 2022","0061G00000OqdDgQAJ"
"61819146352","Horizon | Renewal | 90-Day Auto 2022","0061G00000OqdCHQAZ"
"61813419529","Change Order","0061G00000OqVaNQAV"
"61818837134","Pop I/O- Abe.ai- Coastal Heritage Bank","0061G00000OqUT2QAN"
"61808615840","BrightPlan Adding Territory-Canada","0061G00000OqRD0QAN"
"61808771498","Investec - Harvest GK - Micro Savings","0061G00000OqQDTQA3"
"61814663430","FL4.0 Upgrade & Migration","0061G00000OpsAoQAJ"
"61842664082","Capitect Upgrade to 1.1 and FL4","0061G00000OprycQAB"
"61850097553","Open Banking - Data ingestion Services","0061G00000OpqtLQAR"
"61810478409","Equifax - Wellness for Employee Solutions","0061G00000OpnVsQAJ"
"61849476190","TekFriday Solutions, Inc. 2022 Renewal","0061G00000Opn6cQAB"
"61848235839","HB FL 4 & CDV CO #1","0061G00000OpkCDQAZ"
"61844210329","TradeSmith - Upgrade Platform to V1.1 / FL4.0","0061G00000OpfzVQAR"
"61843440036","Morgan Stanley at Work IAV","0061G00000Opf0DQAR"
"61838949223","Morgan Stanley Merchant Logos","0061G00000Opd0lQAB"
"61849787815","FL4.0 Upgrade and OB","0061G00000OpbauQAB"
"61810172853","Ugrade to OB CDR Rep","0061G00000OpXaTQAV"
"61811871928","Morgan Stanley ACATs","0061G00000OpWKNQA3"
"61846841943","NT - Add FL Flow for OB with CDV/OAUTH","0061G00000OpWF3QAN"
"61847776337","Open Banking","0061G00000OpUwRQAV"
"61849315936","Alkami- Abe.ai- We Florida","0061G00000OpU6iQAF"
"61849166200","Bottomline 4mo Extension 4.1-7.31.22","0061G00000OpTczQAF"
"61842193818","Capital One: SMB","0061G00000OpRyeQAF"
"61816825764","Citizens: SMB","0061G00000OpRydQAF"
"61848076713","Santander: SMB","0061G00000OpNYXQA3"
"61817133417","MDG USA INC 2022 Renewal","0061G00000OpFuWQAV"
"61806916994","Fintech Pte 2022 Renewal","0061G00000OpFTbQAN"
"61813419449","Object Map 2022 Renewal","0061G00000OpFYtQAN"
"61851173643","Rise SA 2022 Renewal","0061G00000OpFYsQAN"
"61839569788","SEI Investments: Wellness","0061G00000OpBTeQAN"
"61813263695","SEI Investments: IAV","0061G00000OpBIlQAN"
"61842049379","SEI Investments: IDE Dupe from Wealth SF ***","0061G00000OpBB6QAN"
"61807691619","SEI Investments: TDE","0061G00000OpB5NQAV"
"61810785893","Harvest","0061G00000OoxLLQAZ"
"61817603414","US OB Fastlink Customisations","0061G00000OovNbQAJ"
"61811410950","86 400/Ubank Harvest implementation","0061G00000OovNCQAZ"
"61841585314","Increase in usage from Westpac Intergration","0061G00000OovN2QAJ"
"61815588904","Tic:Toc - Data Agg / YCA","0061G00000OovCYQAZ"
"61808467598","We Money Open Banking AU","0061G00000Oov8zQAB"
"61842193834","Citi_IAV RENEWAL 2022","0061G00000OorhhQAB"
"61807691345","DecisionLogic - PS US Open Banking Support","0061G00000Oop0HQAR"
"61841886317","Alkami- Abe.ai -Foothill CU","0061G00000Oohk5QAB"
"61814504121","American Fidelity- IAV","0061G00000OohatQAB"
"61815892595","22seven 2022 Renewal","0061G00000OogJtQAJ"
"61846687244","PNC SOW #30 Renewal 2022","0061G00000OogIJQAZ"
"61839569553","Millennium Trust CO1 to SOW 1 - Duration Extension","0061G00000OofphQAB"
"61841115150","Synchrony_SMB Solutions","0061G00000OofM8QAJ"
"61841269129","Citi_SMB Solutions","0061G00000OgH3eQAF"
"61815431301","KeyBank_SMB Solutions","0061G00000OgH3KQAV"
"61818225448","Alkami_SMB Solutions","0061G00000OgH35QAF"
"61845137182","JPMC_SMB Solutions","0061G00000OgH2WQAV"
"61845291555","Alkami_Harvest Goalkeeper","0061G00000OgH14QAF"
"61806456974","Synchrony_Comml Lending","0061G00000OgH0LQAV"
"61816046520","KeyBank_Comml Lending","0061G00000OgGzrQAF"
"61841585429","JPMC Credit Accelerator","0061G00000OgGy3QAF"
"61848849927","Zions-SMB","0061G00000OgBXIQA3"
"61852260473","Umpqua Bank -SMB","0061G00000OgBWZQA3"
"61849787655","Texas Capitol Bank- SMB","0061G00000OgBW5QAN"
"61838949389","Texas Capital Bank-SMB","0061G00000OgB7MQAV"
"61806762872","MUFG Bank-SMB","0061G00000OgB72QAF"
"61811871922","East West Bancorp- SMB","0061G00000OgB4rQAF"
"61841886295","City National Bank-SMB","0061G00000OgAwOQAV"
"61851173642","Janney - IAV + Balance Refresh","0061G00000OgASLQA3"
"61808771654","Mastercard: SMB","0061G00000OgAQaQAN"
"61843440037","Synovus Financial: SMB","0061G00000OgAMGQA3"
"61820534843","SEI Investments: SMB","0061G00000OgAKuQAN"
"61814504026","Webster Bank: SMB","0061G00000OgABLQA3"
"61816984497","Scotiabank - SMB","0061G00000OgA87QAF"
"61850409830","CIBC - SMB","0061G00000OgA7dQAF"
"61820237139","TD Bank - SMB","0061G00000OgA7TQAV"
"61847466586","Regions Financial - SMB","0061G00000OgA5mQAF"
"61815274023","Pinnacle National Bank - SMB","0061G00000OgA5XQAV"
"61814813258","First Horizon - SMB","0061G00000OgA4AQAV"
"61816046475","BOK - SMB","0061G00000OgA3qQAF"
"61817603599","Bank OZK - SMB","0061G00000OgA2dQAF"
"61842193789","Citizens Financial Group: SMB","0061G00000Og9wnQAB"
"61818367882","Navy Federal: SMB","0061G00000Og9tcQAB"
"61846530139","Associated Bank - SMB","0061G00000Og9exQAB"
"61814813184","Wintrust SMB","0061G00000Og8fPQAR"
"61852575804","Financial Symmetry Renewal - 2022","0061G00000Ofz98QAB"
"61851173898","Geowealth Management Renewal - 2022","0061G00000Ofz9IQAR"
"61851173651","Miles Technologies, Inc. (Striven) Renewal - 2022","0061G00000Ofz8lQAB"
"61850097740","REI Hub, Inc. Renewal - 2022","0061G00000Ofz8jQAB"
"61849014679","Engage Holdings, LLC (IQ Ventures) Renewal - 2022","0061G00000Ofz9CQAR"
"61849014623","Odoo, Inc. Renewal - 2022","0061G00000Ofz94QAB"
"61848076675","Certegy Payment Solutions, LLC Renewal - 2022","0061G00000Ofz8iQAB"
"61847926681","Luxury Lease Partners Renewal - 2022","0061G00000Ofz9VQAR"
"61847466410","Integrated Rewards Renewal - 2022","0061G00000Ofz9bQAB"
"61847148567","Stock Rover LLC Renewal - 2022","0061G00000Ofz95QAB"
"61847148468","Qualia Labs Renewal - 2022","0061G00000Ofz7tQAB"
"61846841863","Carcione Technologies Corp. Renewal - 2022","0061G00000Ofz7EQAR"
"61846841767","United First Financial(Worth Unlimited) Renewal - 2022","0061G00000Ofz8zQAB"
"61846687344","Brightplan LLC Renewal - 2022","0061G00000Ofz8ZQAR"
"61846687243","Anchor Bookkeeping Renewal - 2022","0061G00000Ofz7XQAR"
"61845760525","CountAbout Corporation Renewal - 2022","0061G00000Ofz7qQAB"
"61845448760","Action Factory Inc Renewal - 2022","0061G00000Ofz8DQAR"
"61845291538","Blueleaf Wealth, Inc. Renewal - 2022","0061G00000Ofz90QAB"
"61844836787","RightCapital LLC Renewal - 2022","0061G00000Ofz7lQAB"
"61844836774","Actum Processing, LLC Renewal - 2022","0061G00000Ofz7AQAR"
"61844670519","Tiller LLC Renewal - 2022","0061G00000Ofz9DQAR"
"61844366423","BJSGS Enterprises LLC Renewal - 2022","0061G00000Ofz9NQAR"
"61844366415","Prog Leasing LLC Renewal - 2022","0061G00000Ofz6uQAB"
"61844210222","NinjaTrader Clearing, LLC Renewal - 2022","0061G00000Ofz8PQAR"
"61843895647","DYN365 Inc Renewal - 2022","0061G00000Ofz77QAB"
"61843590453","CircleBlack, Inc Renewal - 2022","0061G00000Ofz9ZQAR"
"61843590325","Dynamic Ideas Financial Renewal - 2022","0061G00000Ofz92QAB"
"61843440169","Jetson Systems Renewal - 2022","0061G00000Ofz8RQAR"
"61842354536","Cornerstone Home Lending, Inc. Renewal - 2022","0061G00000Ofz6yQAB"
"61842193961","OWL Finance Renewal - 2022","0061G00000Ofz7bQAB"
"61842193935","KMD Partners, LLC d/b/a CreditNinja Renewal - 2022","0061G00000Ofz7yQAB"
"61841886322","SpringAhead (Virtual Software) Renewal - 2022","0061G00000Ofz8QQAR"
"61841733543","WealthTrace Renewal - 2022","0061G00000Ofz7nQAB"
"61841733488","Compound Financial, Inc. Renewal - 2022","0061G00000Ofz7TQAR"
"61841585203","BQE Software Renewal - 2022","0061G00000Ofz7sQAB"
"61841428513","Income Laboratory, LLC Renewal - 2022","0061G00000Ofz7PQAR"
"61840500227","Borderless Renewal - 2022","0061G00000Ofz8hQAB"
"61839725417","Nexonia Renewal - 2022","0061G00000Ofz7iQAB"
"61839725326","Yellow Labs Software Renewal - 2022","0061G00000Ofz7eQAB"
"61839569520","BackendB.com, LLC Renewal - 2022","0061G00000Ofz8MQAR"
"61820534790","ReconArt Inc Renewal - 2022","0061G00000Ofz93QAB"
"61820237130","Nimble Accounting Renewal - 2022","0061G00000Ofz7MQAR"
"61820237061","Aero Payments LLC Renewal - 2022","0061G00000Ofz89QAB"
"61819763751","Buildium, LLC Renewal - 2022","0061G00000Ofz9aQAB"
"61819146542","Financial Soundings, LLC Renewal - 2022","0061G00000Ofz7NQAR"
"61819146350","EveryIncome, Inc. Renewal - 2022","0061G00000Ofz7zQAB"
"61818225472","Paysign Inc Renewal - 2022","0061G00000Ofz83QAB"
"61817906085","Inventime Renewal - 2022","0061G00000Ofz7jQAB"
"61817603400","Paragon Computer Solutions LLC aka TripsWare Renewal - 2022","0061G00000Ofz7LQAR"
